2026-02-12 23:07:49,316 | WARNING |   [BEI.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:08:16,967 | WARNING |   [BKNG] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:08:26,327 | WARNING |   [BKR] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:08:35,679 | WARNING |   [BLK] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:08:44,978 | WARNING |   [BMW.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:08:54,118 | WARNING |   [BMY] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:09:21,850 | WARNING |   [BNR.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:09:44,098 | WARNING |   [BRK.B] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:09:53,467 | INFO |   [BSX] +1 rows via TWELVEDATA
2026-02-12 23:10:21,344 | WARNING |   [C] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:10:30,513 | WARNING |   [CAG] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:10:48,968 | WARNING |   [CARR] TwelveData error: You have run out of API credits for the current minute. 10 API credits were used, with the current limit being 8. Wait for the next minute or consider switching to a higher tier plan at https://twelvedata.com/pricing
2026-02-12 23:10:58,162 | WARNING |   [CAT] TwelveData error: You have run out of API credits for the current minute. 12 API credits were used, with the current limit being 8. Wait for the next minute or consider switching to a higher tier plan at https://twelvedata.com/pricing
2026-02-12 23:11:07,335 | WARNING |   [CB] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:11:17,041 | WARNING |   [CBK.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:11:26,244 | WARNING |   [CCI] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:11:35,388 | WARNING |   [CDNS] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:11:44,516 | WARNING |   [CF] TwelveData error: You have run out of API credits for the current minute. 10 API credits were used, with the current limit being 8. Wait for the next minute or consider switching to a higher tier plan at https://twelvedata.com/pricing
2026-02-12 23:11:53,657 | WARNING |   [CHD] TwelveData error: You have run out of API credits for the current minute. 12 API credits were used, with the current limit being 8. Wait for the next minute or consider switching to a higher tier plan at https://twelvedata.com/pricing
2026-02-12 23:12:03,166 | WARNING |   [CHTR] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:12:12,550 | WARNING |   [CI] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:12:21,615 | WARNING |   [CL] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:12:30,714 | WARNING |   [CLX] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:12:39,891 | WARNING |   [CMCSA] TwelveData error: You have run out of API credits for the current minute. 9 API credits were used, with the current limit being 8. Wait for the next minute or consider switching to a higher tier plan at https://twelvedata.com/pricing
2026-02-12 23:12:49,163 | WARNING |   [CME] TwelveData error: You have run out of API credits for the current minute. 11 API credits were used, with the current limit being 8. Wait for the next minute or consider switching to a higher tier plan at https://twelvedata.com/pricing
2026-02-12 23:12:58,399 | WARNING |   [CMG] TwelveData error: You have run out of API credits for the current minute. 12 API credits were used, with the current limit being 8. Wait for the next minute or consider switching to a higher tier plan at https://twelvedata.com/pricing
2026-02-12 23:13:11,829 | WARNING |   [COF] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:13:20,960 | WARNING |   [COIN] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:13:30,041 | WARNING |   [CON.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:13:39,195 | WARNING |   [COP] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:13:48,350 | WARNING |   [COST] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:14:06,682 | WARNING |   [CRM] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:14:22,404 | WARNING |   [CRWD] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:14:40,944 | WARNING |   [CSX] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:14:50,164 | WARNING |   [CTAS] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:14:59,306 | WARNING |   [CTVA] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:15:08,460 | WARNING |   [CVS] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:15:17,920 | WARNING |   [CVX] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:15:27,478 | WARNING |   [D] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:15:36,654 | WARNING |   [DAL] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:15:45,893 | WARNING |   [DBK.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:15:55,142 | WARNING |   [DD] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:16:04,313 | WARNING |   [DDOG] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:16:13,498 | WARNING |   [DE] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:16:22,640 | WARNING |   [DECK] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:16:50,245 | WARNING |   [DHER.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:16:59,373 | WARNING |   [DHI] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:17:08,487 | WARNING |   [DHL.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:17:17,724 | WARNING |   [DHR] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:17:26,791 | WARNING |   [DIA] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:17:35,959 | WARNING |   [DIS] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:17:49,176 | WARNING |   [DLR] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:18:07,397 | WARNING |   [DOCU] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:18:16,527 | WARNING |   [DOW] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:18:25,656 | WARNING |   [DPZ] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:18:43,912 | WARNING |   [DTE.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:18:53,512 | WARNING |   [DUK] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:19:02,843 | WARNING |   [DVN] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:19:11,959 | WARNING |   [DXCM] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:19:21,089 | WARNING |   [EA] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:19:30,229 | WARNING |   [EBAY] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:19:39,337 | WARNING |   [ECL] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:19:48,633 | WARNING |   [ED] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:19:57,812 | WARNING |   [EIX] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:20:07,276 | WARNING |   [EL] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:20:34,983 | WARNING |   [ELV] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:20:44,046 | WARNING |   [EMR] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
