2026-01-07 23:00:02,577 | INFO | ======================================================================
2026-01-07 23:00:02,577 | INFO | IoS-001 BULLETPROOF DAILY PRICE INGEST
2026-01-07 23:00:02,577 | INFO | ======================================================================
2026-01-07 23:00:02,577 | INFO | CEO Directive: CD-IOS-001-DAILY-INGEST-BULLETPROOF-001
2026-01-07 23:00:02,577 | INFO | Executor: STIG (EC-003)
2026-01-07 23:00:02,577 | INFO | Time: 2026-01-07T22:00:02.577105+00:00
2026-01-07 23:00:02,577 | INFO | Asset Class Filter: FX
2026-01-07 23:00:02,577 | INFO | Dry Run: False
2026-01-07 23:00:02,577 | INFO | Canonical Source: fhq_market.prices (ONLY)
2026-01-07 23:00:02,577 | INFO | ======================================================================
2026-01-07 23:00:02,577 | INFO | ======================================================================
2026-01-07 23:00:02,577 | INFO | IoS-001 BULLETPROOF DAILY PRICE INGEST
2026-01-07 23:00:02,577 | INFO | ======================================================================
2026-01-07 23:00:02,577 | INFO | CEO Directive: CD-IOS-001-DAILY-INGEST-BULLETPROOF-001
2026-01-07 23:00:02,577 | INFO | Executor: STIG (EC-003)
2026-01-07 23:00:02,577 | INFO | Time: 2026-01-07T22:00:02.577105+00:00
2026-01-07 23:00:02,577 | INFO | Asset Class Filter: EQUITY
2026-01-07 23:00:02,577 | INFO | Dry Run: False
2026-01-07 23:00:02,577 | INFO | Canonical Source: fhq_market.prices (ONLY)
2026-01-07 23:00:02,577 | INFO | ======================================================================
2026-01-07 23:00:02,680 | INFO | Found 24 canonical assets
2026-01-07 23:00:02,690 | INFO | Found 421 canonical assets
2026-01-07 23:00:03,418 | INFO | ============================================================
2026-01-07 23:00:03,418 | INFO | ATTEMPTING ALPACA INGEST (Primary Provider)
2026-01-07 23:00:03,418 | INFO | Assets: 421, Rate limit: 200/min
2026-01-07 23:00:03,418 | INFO | ============================================================
2026-01-07 23:00:03,418 | INFO | ============================================================
2026-01-07 23:00:03,418 | INFO | ATTEMPTING ALPACA INGEST (Primary Provider)
2026-01-07 23:00:03,418 | INFO | Assets: 24, Rate limit: 200/min
2026-01-07 23:00:03,418 | INFO | ============================================================
2026-01-07 23:00:03,428 | INFO |   [1COV.DE] Stale (382.0h > 18h) - fetching
2026-01-07 23:00:03,428 | INFO |   [AUDJPY=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,428 | INFO |   [ABBV] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:03,428 | INFO |   [AUDUSD=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,428 | INFO |   [CADJPY=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,428 | INFO |   [CHFJPY=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,428 | INFO |   [EURAUD=X] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:03,428 | INFO |   [EURCHF=X] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:03,438 | INFO |   [EURGBP=X] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:03,439 | INFO |   [EURJPY=X] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:03,439 | INFO |   [EURNOK=X] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:03,439 | INFO |   [EURSEK=X] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:03,439 | INFO |   [EURUSD=X] Stale (22.0h > 18h) - fetching
2026-01-07 23:00:03,439 | INFO |   [GBPJPY=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,439 | INFO |   [GBPUSD=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,439 | INFO |   [NZDUSD=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,439 | INFO |   [USDCAD=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,445 | INFO |   [USDCHF=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,445 | INFO |   [USDHKD=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,445 | INFO |   [USDJPY=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,449 | INFO |   [USDMXN=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,449 | INFO |   [USDNOK=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,449 | INFO |   [USDSEK=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,449 | INFO |   [USDSGD=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,449 | INFO |   [USDTRY=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,449 | INFO |   [USDZAR=X] Stale (70.0h > 18h) - fetching
2026-01-07 23:00:03,449 | INFO | Alpaca: Updated 0 assets, 24 remaining
2026-01-07 23:00:03,953 | INFO | ============================================================
2026-01-07 23:00:03,953 | INFO | ATTEMPTING YAHOO FINANCE INGEST (Fallback Provider)
2026-01-07 23:00:03,953 | INFO | Assets: 24, Using BATCH DOWNLOAD (efficient)
2026-01-07 23:00:03,953 | INFO | ============================================================
2026-01-07 23:00:03,953 | INFO |   Checking Yahoo Finance rate limit status...
2026-01-07 23:00:04,688 | WARNING |   [ABBV] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-07 23:00:05,192 | INFO |   [ABNB] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:05,323 | WARNING |   [ABNB] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-07 23:00:05,824 | INFO |   [ABT] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:05,956 | WARNING |   [ABT] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-07 23:00:06,460 | INFO |   [ACA.PA] Stale (22.0h > 18h) - fetching
2026-01-07 23:00:06,461 | INFO |   [ADBE] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:06,586 | WARNING |   [ADBE] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-07 23:00:07,098 | INFO |   [ADI] Stale (46.0h > 18h) - fetching
2026-01-07 23:00:07,164 | ERROR | 
1 Failed download:
2026-01-07 23:00:07,165 | ERROR | ['AAPL']: YFRateLimitError('Too Many Requests. Rate limited. Try after a while.')
2026-01-07 23:00:07,195 | WARNING |   RATE LIMITED - Yahoo Finance is currently blocking requests
2026-01-07 23:00:07,196 | WARNING |   Skipping Yahoo and marking all assets as failed
2026-01-07 23:00:07,196 | INFO | Yahoo: Updated 0 assets, 24 remaining
2026-01-07 23:00:07,196 | INFO | ============================================================
2026-01-07 23:00:07,197 | INFO | ATTEMPTING ECB FX INGEST (Backup Provider)
2026-01-07 23:00:07,197 | INFO | Assets: 24, Rate limit: NONE (free API)
2026-01-07 23:00:07,197 | INFO | ============================================================
2026-01-07 23:00:07,198 | INFO |   ECB-supported: 7, Not supported: 17
2026-01-07 23:00:07,244 | WARNING |   [ADI] SIP subscription error (5 consecutive)
2026-01-07 23:00:07,244 | WARNING |   EARLY TERMINATION: Alpaca SIP subscription not available
2026-01-07 23:00:07,245 | WARNING |   Skipping remaining 414 Alpaca assets - will use fallback provider
2026-01-07 23:00:07,250 | INFO | Alpaca: Updated 0 assets, 421 remaining
2026-01-07 23:00:07,549 | INFO | ============================================================
2026-01-07 23:00:07,549 | INFO | ATTEMPTING YAHOO FINANCE INGEST (Fallback Provider)
2026-01-07 23:00:07,549 | INFO | Assets: 421, Using BATCH DOWNLOAD (efficient)
2026-01-07 23:00:07,549 | INFO | ============================================================
2026-01-07 23:00:07,549 | INFO |   Checking Yahoo Finance rate limit status...
2026-01-07 23:00:07,951 | INFO |   [EURAUD=X] +1 rows via ECB
