2026-01-16 02:00:03,454 | INFO | ======================================================================
2026-01-16 02:00:03,454 | INFO | IoS-001 BULLETPROOF DAILY PRICE INGEST
2026-01-16 02:00:03,454 | INFO | ======================================================================
2026-01-16 02:00:03,454 | INFO | CEO Directive: CD-IOS-001-DAILY-INGEST-BULLETPROOF-001
2026-01-16 02:00:03,454 | INFO | Executor: STIG (EC-003)
2026-01-16 02:00:03,454 | INFO | Time: 2026-01-16T01:00:03.454154+00:00
2026-01-16 02:00:03,454 | INFO | Asset Class Filter: EQUITY
2026-01-16 02:00:03,454 | INFO | Dry Run: False
2026-01-16 02:00:03,454 | INFO | Canonical Source: fhq_market.prices (ONLY)
2026-01-16 02:00:03,454 | INFO | ======================================================================
2026-01-16 02:00:03,685 | INFO | Found 421 canonical assets
2026-01-16 02:00:04,535 | INFO | ============================================================
2026-01-16 02:00:04,535 | INFO | ATTEMPTING ALPACA INGEST (Primary Provider)
2026-01-16 02:00:04,535 | INFO | Assets: 421, Rate limit: 200/min
2026-01-16 02:00:04,535 | INFO | ============================================================
2026-01-16 02:00:04,546 | INFO |   [1COV.DE] Stale (577.0h > 18h) - fetching
2026-01-16 02:00:04,546 | INFO |   [ABBV] Stale (25.0h > 18h) - fetching
2026-01-16 02:00:05,631 | WARNING |   [ABBV] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-16 02:00:06,136 | INFO |   [ABNB] Stale (25.0h > 18h) - fetching
2026-01-16 02:00:06,257 | WARNING |   [ABNB] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-16 02:00:06,759 | INFO |   [ABT] Stale (25.0h > 18h) - fetching
2026-01-16 02:00:06,880 | WARNING |   [ABT] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-16 02:00:07,382 | INFO |   [ACA.PA] Stale (25.0h > 18h) - fetching
2026-01-16 02:00:07,383 | INFO |   [ADBE] Stale (25.0h > 18h) - fetching
2026-01-16 02:00:07,501 | WARNING |   [ADBE] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-16 02:00:08,002 | INFO |   [ADI] Stale (25.0h > 18h) - fetching
2026-01-16 02:00:08,116 | WARNING |   [ADI] SIP subscription error (5 consecutive)
2026-01-16 02:00:08,116 | WARNING |   EARLY TERMINATION: Alpaca SIP subscription not available
2026-01-16 02:00:08,116 | WARNING |   Skipping remaining 414 Alpaca assets - will use fallback provider
2026-01-16 02:00:08,126 | INFO | Alpaca: Updated 0 assets, 421 remaining
2026-01-16 02:00:08,369 | INFO | ============================================================
2026-01-16 02:00:08,369 | INFO | ATTEMPTING YAHOO FINANCE INGEST (Fallback Provider)
