2026-01-18 23:00:04,140 | INFO | ======================================================================
2026-01-18 23:00:04,140 | INFO | IoS-001 BULLETPROOF DAILY PRICE INGEST
2026-01-18 23:00:04,140 | INFO | ======================================================================
2026-01-18 23:00:04,140 | INFO | CEO Directive: CD-IOS-001-DAILY-INGEST-BULLETPROOF-001
2026-01-18 23:00:04,140 | INFO | Executor: STIG (EC-003)
2026-01-18 23:00:04,140 | INFO | Time: 2026-01-18T22:00:04.140103+00:00
2026-01-18 23:00:04,140 | INFO | Asset Class Filter: EQUITY
2026-01-18 23:00:04,148 | INFO | Dry Run: False
2026-01-18 23:00:04,149 | INFO | Canonical Source: fhq_market.prices (ONLY)
2026-01-18 23:00:04,149 | INFO | ======================================================================
2026-01-18 23:00:04,265 | INFO | Found 421 canonical assets
2026-01-18 23:00:05,050 | INFO | ============================================================
2026-01-18 23:00:05,050 | INFO | ATTEMPTING ALPACA INGEST (Primary Provider)
2026-01-18 23:00:05,050 | INFO | Assets: 421, Rate limit: 200/min
2026-01-18 23:00:05,050 | INFO | ============================================================
2026-01-18 23:00:05,059 | INFO |   [1COV.DE] Stale (646.0h > 18h) - fetching
2026-01-18 23:00:05,060 | INFO |   [ABBV] Stale (70.0h > 18h) - fetching
2026-01-18 23:00:05,951 | WARNING |   [ABBV] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-18 23:00:06,454 | INFO |   [ABNB] Stale (70.0h > 18h) - fetching
2026-01-18 23:00:06,575 | WARNING |   [ABNB] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-18 23:00:07,079 | INFO |   [ABT] Stale (70.0h > 18h) - fetching
2026-01-18 23:00:07,207 | WARNING |   [ABT] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-18 23:00:07,715 | INFO |   [ACA.PA] Stale (70.0h > 18h) - fetching
2026-01-18 23:00:07,715 | INFO |   [ADBE] Stale (70.0h > 18h) - fetching
2026-01-18 23:00:07,837 | WARNING |   [ADBE] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-01-18 23:00:08,346 | INFO |   [ADI] Stale (70.0h > 18h) - fetching
2026-01-18 23:00:08,463 | WARNING |   [ADI] SIP subscription error (5 consecutive)
2026-01-18 23:00:08,463 | WARNING |   EARLY TERMINATION: Alpaca SIP subscription not available
2026-01-18 23:00:08,472 | WARNING |   Skipping remaining 414 Alpaca assets - will use fallback provider
2026-01-18 23:00:08,472 | INFO | Alpaca: Updated 0 assets, 421 remaining
2026-01-18 23:00:08,966 | INFO | ============================================================
2026-01-18 23:00:08,966 | INFO | ATTEMPTING YAHOO FINANCE INGEST (Fallback Provider)
2026-01-18 23:00:08,966 | INFO | Assets: 421, Using BATCH DOWNLOAD (efficient)
2026-01-18 23:00:08,966 | INFO | ============================================================
2026-01-18 23:00:08,966 | INFO |   Checking Yahoo Finance rate limit status...
2026-01-18 23:00:13,943 | ERROR | 
1 Failed download:
2026-01-18 23:00:13,943 | ERROR | ['AAPL']: YFRateLimitError('Too Many Requests. Rate limited. Try after a while.')
2026-01-18 23:00:13,983 | WARNING |   RATE LIMITED - Yahoo Finance is currently blocking requests
2026-01-18 23:00:13,983 | WARNING |   Skipping Yahoo and marking all assets as failed
2026-01-18 23:00:13,985 | INFO | Yahoo: Updated 0 assets, 421 remaining
2026-01-18 23:00:13,986 | INFO | ============================================================
2026-01-18 23:00:13,986 | INFO | ATTEMPTING TWELVEDATA EQUITY INGEST (Backup Provider)
2026-01-18 23:00:13,986 | INFO | Assets: 421, Rate limit: 7/min (90% of free tier)
2026-01-18 23:00:13,986 | INFO | Daily limit: 720 calls (90% of 800)
2026-01-18 23:00:13,986 | INFO | ============================================================
2026-01-18 23:00:13,987 | INFO |   Equity assets: 421, Non-equity: 0
2026-01-18 23:00:14,644 | WARNING |   [1COV.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-01-18 23:00:23,756 | WARNING |   [ABBV] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-01-18 23:00:32,868 | WARNING |   [ABNB] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-01-18 23:00:42,128 | WARNING |   [ABT] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-01-18 23:01:02,257 | WARNING |   [ADBE] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-01-18 23:01:11,595 | WARNING |   [ADI] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-01-18 23:01:20,767 | WARNING |   [ADS.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-01-18 23:01:29,987 | WARNING |   [ADSK] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-01-18 23:01:39,192 | WARNING |   [AEP] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-01-18 23:01:48,553 | WARNING |   [AFL] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-01-18 23:02:08,018 | WARNING |   [AIG] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-01-18 23:02:17,294 | WARNING |   [AIR.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
