2026-02-01 23:00:04,221 | INFO | ======================================================================
2026-02-01 23:00:04,221 | INFO | IoS-001 BULLETPROOF DAILY PRICE INGEST
2026-02-01 23:00:04,221 | INFO | ======================================================================
2026-02-01 23:00:04,221 | INFO | CEO Directive: CD-IOS-001-DAILY-INGEST-BULLETPROOF-001
2026-02-01 23:00:04,221 | INFO | Executor: STIG (EC-003)
2026-02-01 23:00:04,221 | INFO | Time: 2026-02-01T22:00:04.221177+00:00
2026-02-01 23:00:04,221 | INFO | Asset Class Filter: EQUITY
2026-02-01 23:00:04,221 | INFO | Dry Run: False
2026-02-01 23:00:04,221 | INFO | Canonical Source: fhq_market.prices (ONLY)
2026-02-01 23:00:04,221 | INFO | ======================================================================
2026-02-01 23:00:04,323 | INFO | Found 421 canonical assets
2026-02-01 23:00:05,089 | INFO | ============================================================
2026-02-01 23:00:05,099 | INFO | ATTEMPTING ALPACA INGEST (Primary Provider)
2026-02-01 23:00:05,099 | INFO | Assets: 421, Rate limit: 200/min
2026-02-01 23:00:05,099 | INFO | ============================================================
2026-02-01 23:00:05,099 | INFO |   [1COV.DE] Stale (982.0h > 18h) - fetching
2026-02-01 23:00:05,099 | INFO |   [ABBV] Stale (70.0h > 18h) - fetching
2026-02-01 23:00:06,154 | WARNING |   [ABBV] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-02-01 23:00:06,656 | INFO |   [ABNB] Stale (70.0h > 18h) - fetching
2026-02-01 23:00:06,779 | WARNING |   [ABNB] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-02-01 23:00:07,279 | INFO |   [ABT] Stale (70.0h > 18h) - fetching
2026-02-01 23:00:07,405 | WARNING |   [ABT] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-02-01 23:00:07,908 | INFO |   [ACA.PA] Stale (70.0h > 18h) - fetching
2026-02-01 23:00:07,910 | INFO |   [ADBE] Stale (70.0h > 18h) - fetching
2026-02-01 23:00:08,034 | WARNING |   [ADBE] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-02-01 23:00:08,572 | INFO |   [ADI] Stale (70.0h > 18h) - fetching
2026-02-01 23:00:08,687 | WARNING |   [ADI] SIP subscription error (5 consecutive)
2026-02-01 23:00:08,687 | WARNING |   EARLY TERMINATION: Alpaca SIP subscription not available
2026-02-01 23:00:08,687 | WARNING |   Skipping remaining 414 Alpaca assets - will use fallback provider
2026-02-01 23:00:08,698 | INFO | Alpaca: Updated 0 assets, 421 remaining
2026-02-01 23:00:09,063 | INFO | ============================================================
2026-02-01 23:00:09,063 | INFO | ATTEMPTING YAHOO FINANCE INGEST (Fallback Provider)
2026-02-01 23:00:09,063 | INFO | Assets: 421, Using BATCH DOWNLOAD (efficient)
2026-02-01 23:00:09,063 | INFO | ============================================================
2026-02-01 23:00:09,063 | INFO |   Checking Yahoo Finance rate limit status...
2026-02-01 23:00:12,385 | ERROR | 
1 Failed download:
2026-02-01 23:00:12,385 | ERROR | ['AAPL']: YFRateLimitError('Too Many Requests. Rate limited. Try after a while.')
2026-02-01 23:00:12,408 | WARNING |   RATE LIMITED - Yahoo Finance is currently blocking requests
2026-02-01 23:00:12,408 | WARNING |   Skipping Yahoo and marking all assets as failed
2026-02-01 23:00:12,408 | INFO | Yahoo: Updated 0 assets, 421 remaining
2026-02-01 23:00:12,408 | INFO | ============================================================
2026-02-01 23:00:12,408 | INFO | ATTEMPTING TWELVEDATA EQUITY INGEST (Backup Provider)
2026-02-01 23:00:12,408 | INFO | Assets: 421, Rate limit: 7/min (90% of free tier)
2026-02-01 23:00:12,408 | INFO | Daily limit: 720 calls (90% of 800)
2026-02-01 23:00:12,408 | INFO | ============================================================
2026-02-01 23:00:12,408 | INFO |   Equity assets: 421, Non-equity: 0
2026-02-01 23:00:25,900 | WARNING |   [ABBV] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:00:35,379 | WARNING |   [ABNB] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:00:44,482 | WARNING |   [ABT] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:01:03,225 | WARNING |   [ADBE] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:01:12,278 | WARNING |   [ADI] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:01:21,412 | WARNING |   [ADS.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-01 23:01:35,447 | WARNING |   [ADSK] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:01:44,585 | WARNING |   [AEP] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:01:53,688 | WARNING |   [AFL] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:02:12,619 | WARNING |   [AIG] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:02:21,838 | WARNING |   [AIR.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-01 23:02:44,947 | WARNING |   [AKAM] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:03:30,516 | WARNING |   [ALB] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:03:39,810 | WARNING |   [ALL] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-01 23:04:04,406 | WARNING |   [ALV.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
