2026-02-11 23:00:04,018 | INFO | ======================================================================
2026-02-11 23:00:04,018 | INFO | IoS-001 BULLETPROOF DAILY PRICE INGEST
2026-02-11 23:00:04,018 | INFO | ======================================================================
2026-02-11 23:00:04,018 | INFO | CEO Directive: CD-IOS-001-DAILY-INGEST-BULLETPROOF-001
2026-02-11 23:00:04,018 | INFO | Executor: STIG (EC-003)
2026-02-11 23:00:04,018 | INFO | Time: 2026-02-11T22:00:04.018016+00:00
2026-02-11 23:00:04,018 | INFO | Asset Class Filter: EQUITY
2026-02-11 23:00:04,018 | INFO | Dry Run: False
2026-02-11 23:00:04,018 | INFO | Canonical Source: fhq_market.prices (ONLY)
2026-02-11 23:00:04,018 | INFO | ======================================================================
2026-02-11 23:00:04,122 | INFO | Found 421 canonical assets
2026-02-11 23:00:05,621 | INFO | ============================================================
2026-02-11 23:00:05,621 | INFO | ATTEMPTING ALPACA INGEST (Primary Provider)
2026-02-11 23:00:05,622 | INFO | Assets: 421, Rate limit: 200/min
2026-02-11 23:00:05,622 | INFO | ============================================================
2026-02-11 23:00:05,634 | INFO |   [1COV.DE] Stale (1222.0h > 18h) - fetching
2026-02-11 23:00:05,635 | INFO |   [ABBV] Stale (22.0h > 18h) - fetching
2026-02-11 23:00:06,968 | WARNING |   [ABBV] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-02-11 23:00:07,476 | INFO |   [ABNB] Stale (22.0h > 18h) - fetching
2026-02-11 23:00:07,599 | WARNING |   [ABNB] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-02-11 23:00:08,100 | INFO |   [ABT] Stale (22.0h > 18h) - fetching
2026-02-11 23:00:08,218 | WARNING |   [ABT] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-02-11 23:00:08,719 | INFO |   [ACA.PA] Stale (22.0h > 18h) - fetching
2026-02-11 23:00:08,720 | INFO |   [ADBE] Stale (22.0h > 18h) - fetching
2026-02-11 23:00:08,845 | WARNING |   [ADBE] Alpaca error: {"message":"subscription does not permit querying recent SIP data"}

2026-02-11 23:00:09,346 | INFO |   [ADI] Stale (22.0h > 18h) - fetching
2026-02-11 23:00:09,474 | WARNING |   [ADI] SIP subscription error (5 consecutive)
2026-02-11 23:00:09,474 | WARNING |   EARLY TERMINATION: Alpaca SIP subscription not available
2026-02-11 23:00:09,475 | WARNING |   Skipping remaining 414 Alpaca assets - will use fallback provider
2026-02-11 23:00:09,481 | INFO | Alpaca: Updated 0 assets, 421 remaining
2026-02-11 23:00:09,822 | INFO | ============================================================
2026-02-11 23:00:09,822 | INFO | ATTEMPTING YAHOO FINANCE INGEST (Fallback Provider)
2026-02-11 23:00:09,822 | INFO | Assets: 421, Using BATCH DOWNLOAD (efficient)
2026-02-11 23:00:09,822 | INFO | ============================================================
2026-02-11 23:00:09,822 | INFO |   Checking Yahoo Finance rate limit status...
2026-02-11 23:00:12,750 | ERROR | 
1 Failed download:
2026-02-11 23:00:12,750 | ERROR | ['AAPL']: YFRateLimitError('Too Many Requests. Rate limited. Try after a while.')
2026-02-11 23:00:12,772 | WARNING |   RATE LIMITED - Yahoo Finance is currently blocking requests
2026-02-11 23:00:12,772 | WARNING |   Skipping Yahoo and marking all assets as failed
2026-02-11 23:00:12,772 | INFO | Yahoo: Updated 0 assets, 421 remaining
2026-02-11 23:00:12,772 | INFO | ============================================================
2026-02-11 23:00:12,772 | INFO | ATTEMPTING TWELVEDATA EQUITY INGEST (Backup Provider)
2026-02-11 23:00:12,772 | INFO | Assets: 421, Rate limit: 7/min (90% of free tier)
2026-02-11 23:00:12,780 | INFO | Daily limit: 720 calls (90% of 800)
2026-02-11 23:00:12,780 | INFO | ============================================================
2026-02-11 23:00:12,780 | INFO |   Equity assets: 421, Non-equity: 0
2026-02-11 23:01:39,845 | WARNING |   [AFL] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:01:58,127 | WARNING |   [AIG] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:02:09,675 | WARNING |   [AIR.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-11 23:02:27,991 | WARNING |   [AKAM] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:03:17,511 | WARNING |   [ALB] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:03:26,818 | WARNING |   [ALL] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:03:45,066 | WARNING |   [ALV.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-11 23:03:54,181 | WARNING |   [AMAT] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:04:03,306 | WARNING |   [AMD] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:04:12,461 | WARNING |   [AMGN] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:04:25,696 | WARNING |   [AMT] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:04:34,831 | WARNING |   [AMZN] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:04:43,941 | WARNING |   [AON] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:04:53,063 | WARNING |   [APD] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-11 23:05:03,713 | WARNING |   [ASML] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
