listing_id,date,open,high,low,close,adj_close,volume,price_type,resolution,data_source,adr_epoch
V,2015-12-16 00:00:00-05:00,79.44999694824219,79.9800033569336,78.1500015258789,79.86000061035156,74.45610046386719,10497500,RAW,1d,yfinance,COLAB
V,2015-12-17 00:00:00-05:00,79.9800033569336,80.27999877929688,78.62999725341797,78.69000244140625,73.36526489257812,7555300,RAW,1d,yfinance,COLAB
V,2015-12-18 00:00:00-05:00,78.04000091552734,78.19000244140625,76.27999877929688,76.31999969482422,71.15562438964844,16271200,RAW,1d,yfinance,COLAB
V,2015-12-21 00:00:00-05:00,76.9000015258789,77.36000061035156,76.4000015258789,77.16999816894531,71.94808959960938,8442100,RAW,1d,yfinance,COLAB
V,2015-12-22 00:00:00-05:00,77.43000030517578,77.48999786376953,76.66000366210938,77.37999725341797,72.14391326904297,5699100,RAW,1d,yfinance,COLAB
V,2015-12-23 00:00:00-05:00,78.08000183105469,78.66000366210938,77.55999755859375,78.55999755859375,73.24406433105469,6335900,RAW,1d,yfinance,COLAB
V,2015-12-24 00:00:00-05:00,78.3499984741211,78.70999908447266,78.18000030517578,78.26000213623047,72.96436309814453,2188800,RAW,1d,yfinance,COLAB
V,2015-12-28 00:00:00-05:00,78.04000091552734,78.6500015258789,77.81999969482422,78.52999877929688,73.2160873413086,3680900,RAW,1d,yfinance,COLAB
V,2015-12-29 00:00:00-05:00,79.0,79.38999938964844,78.9000015258789,79.20999908447266,73.85005950927734,4627100,RAW,1d,yfinance,COLAB
V,2015-12-30 00:00:00-05:00,79.06999969482422,79.19000244140625,78.26000213623047,78.3499984741211,73.04829406738281,4230400,RAW,1d,yfinance,COLAB
V,2015-12-31 00:00:00-05:00,78.23999786376953,78.80000305175781,77.55000305175781,77.55000305175781,72.30238342285156,6538300,RAW,1d,yfinance,COLAB
V,2016-01-04 00:00:00-05:00,76.05999755859375,76.37999725341797,75.01000213623047,75.69999694824219,70.57759094238281,13476800,RAW,1d,yfinance,COLAB
V,2016-01-05 00:00:00-05:00,76.25,76.51000213623047,75.54000091552734,76.2699966430664,71.1090087890625,8972700,RAW,1d,yfinance,COLAB
V,2016-01-06 00:00:00-05:00,75.0,75.8499984741211,74.8499984741211,75.2699966430664,70.17669677734375,16092000,RAW,1d,yfinance,COLAB
V,2016-01-07 00:00:00-05:00,73.76000213623047,75.08999633789062,73.3499984741211,73.79000091552734,68.79681396484375,12470800,RAW,1d,yfinance,COLAB
V,2016-01-08 00:00:00-05:00,74.05999755859375,74.51000213623047,72.75,72.87999725341797,67.9483871459961,9977600,RAW,1d,yfinance,COLAB
V,2016-01-11 00:00:00-05:00,73.11000061035156,74.08000183105469,72.66000366210938,73.91999816894531,68.91802215576172,13069500,RAW,1d,yfinance,COLAB
V,2016-01-12 00:00:00-05:00,74.5199966430664,75.0,74.0199966430664,74.76000213623047,69.70120239257812,10236900,RAW,1d,yfinance,COLAB
V,2016-01-13 00:00:00-05:00,75.2699966430664,75.38999938964844,72.98999786376953,73.0999984741211,68.15352630615234,12659600,RAW,1d,yfinance,COLAB
V,2016-01-14 00:00:00-05:00,73.1500015258789,74.5199966430664,72.66000366210938,73.80000305175781,68.80615997314453,10426200,RAW,1d,yfinance,COLAB
V,2016-01-15 00:00:00-05:00,71.94000244140625,72.94999694824219,70.66000366210938,71.83000183105469,66.96945190429688,18470500,RAW,1d,yfinance,COLAB
V,2016-01-19 00:00:00-05:00,72.94000244140625,73.0199966430664,70.66000366210938,71.38999938964844,66.55924224853516,16009600,RAW,1d,yfinance,COLAB
V,2016-01-20 00:00:00-05:00,69.95999908447266,71.41000366210938,69.04000091552734,70.68000030517578,65.89727783203125,16586000,RAW,1d,yfinance,COLAB
V,2016-01-21 00:00:00-05:00,70.72000122070312,72.33000183105469,70.0999984741211,71.55999755859375,66.71771240234375,11931200,RAW,1d,yfinance,COLAB
V,2016-01-22 00:00:00-05:00,72.66999816894531,73.18000030517578,72.12999725341797,72.69999694824219,67.78057098388672,8652600,RAW,1d,yfinance,COLAB
V,2016-01-25 00:00:00-05:00,72.76000213623047,72.91000366210938,71.58000183105469,71.73999786376953,66.88553619384766,9126200,RAW,1d,yfinance,COLAB
V,2016-01-26 00:00:00-05:00,72.18000030517578,72.2699966430664,71.55000305175781,71.87999725341797,67.01607513427734,7500200,RAW,1d,yfinance,COLAB
V,2016-01-27 00:00:00-05:00,71.9800033569336,72.4800033569336,70.58000183105469,70.91000366210938,66.11170959472656,9020500,RAW,1d,yfinance,COLAB
V,2016-01-28 00:00:00-05:00,71.41999816894531,71.8499984741211,69.33000183105469,69.33000183105469,64.63860321044922,15295600,RAW,1d,yfinance,COLAB
V,2016-01-29 00:00:00-05:00,70.43000030517578,74.5,68.76000213623047,74.48999786376953,69.449462890625,40427800,RAW,1d,yfinance,COLAB
V,2016-02-01 00:00:00-05:00,74.08000183105469,74.77999877929688,73.25,74.37999725341797,69.34691619873047,12623500,RAW,1d,yfinance,COLAB
V,2016-02-02 00:00:00-05:00,73.5,74.20999908447266,73.12999725341797,73.4000015258789,68.43321990966797,9572700,RAW,1d,yfinance,COLAB
V,2016-02-03 00:00:00-05:00,73.76000213623047,74.62999725341797,72.43000030517578,74.37999725341797,69.34691619873047,9941900,RAW,1d,yfinance,COLAB
V,2016-02-04 00:00:00-05:00,74.0999984741211,74.62999725341797,72.76000213623047,73.68000030517578,68.69428253173828,14735700,RAW,1d,yfinance,COLAB
V,2016-02-05 00:00:00-05:00,73.55999755859375,73.61000061035156,70.55000305175781,71.54000091552734,66.69908905029297,12939400,RAW,1d,yfinance,COLAB
V,2016-02-08 00:00:00-05:00,69.94999694824219,70.04000091552734,66.30000305175781,67.7699966430664,63.18416976928711,30542600,RAW,1d,yfinance,COLAB
V,2016-02-09 00:00:00-05:00,66.38999938964844,69.4800033569336,66.12000274658203,68.33000183105469,63.70630645751953,14882800,RAW,1d,yfinance,COLAB
V,2016-02-10 00:00:00-05:00,69.13999938964844,71.02999877929688,69.06999969482422,70.1500015258789,65.40312957763672,11369500,RAW,1d,yfinance,COLAB
V,2016-02-11 00:00:00-05:00,67.79000091552734,69.06999969482422,67.43000030517578,68.47000122070312,63.836822509765625,13962100,RAW,1d,yfinance,COLAB
V,2016-02-12 00:00:00-05:00,69.44000244140625,70.47000122070312,69.12000274658203,70.41999816894531,65.65487670898438,8710200,RAW,1d,yfinance,COLAB
V,2016-02-16 00:00:00-05:00,71.41000366210938,71.75,70.4000015258789,71.0999984741211,66.28884887695312,8780700,RAW,1d,yfinance,COLAB
