listing_id,date,open,high,low,close,adj_close,volume,price_type,resolution,data_source,adr_epoch
XLE,2015-12-16 00:00:00-05:00,31.03499984741211,31.360000610351562,30.6200008392334,30.950000762939453,20.60822105407715,57502400,RAW,1d,yfinance,COLAB
XLE,2015-12-17 00:00:00-05:00,30.969999313354492,31.030000686645508,30.190000534057617,30.190000534057617,20.102170944213867,58149600,RAW,1d,yfinance,COLAB
XLE,2015-12-18 00:00:00-05:00,29.950000762939453,29.969999313354492,29.385000228881836,29.395000457763672,19.75010108947754,54278400,RAW,1d,yfinance,COLAB
XLE,2015-12-21 00:00:00-05:00,29.399999618530273,29.65999984741211,29.104999542236328,29.424999237060547,19.770254135131836,48030000,RAW,1d,yfinance,COLAB
XLE,2015-12-22 00:00:00-05:00,29.530000686645508,29.959999084472656,29.385000228881836,29.770000457763672,20.002059936523438,50583000,RAW,1d,yfinance,COLAB
XLE,2015-12-23 00:00:00-05:00,30.3700008392334,31.084999084472656,30.264999389648438,31.065000534057617,20.872150421142578,60421000,RAW,1d,yfinance,COLAB
XLE,2015-12-24 00:00:00-05:00,31.104999542236328,31.145000457763672,30.674999237060547,30.78499984741211,20.68402099609375,14430600,RAW,1d,yfinance,COLAB
XLE,2015-12-28 00:00:00-05:00,30.25,30.40999984741211,30.06999969482422,30.225000381469727,20.307769775390625,25107800,RAW,1d,yfinance,COLAB
XLE,2015-12-29 00:00:00-05:00,30.7450008392334,30.834999084472656,30.270000457763672,30.434999465942383,20.448863983154297,30212600,RAW,1d,yfinance,COLAB
XLE,2015-12-30 00:00:00-05:00,30.014999389648438,30.44499969482422,29.9950008392334,30.024999618530273,20.17339515686035,30102400,RAW,1d,yfinance,COLAB
XLE,2015-12-31 00:00:00-05:00,29.885000228881836,30.31999969482422,29.790000915527344,30.15999984741211,20.26409339904785,38404800,RAW,1d,yfinance,COLAB
XLE,2016-01-04 00:00:00-05:00,30.079999923706055,30.389999389648438,29.649999618530273,30.149999618530273,20.257373809814453,43617400,RAW,1d,yfinance,COLAB
XLE,2016-01-05 00:00:00-05:00,30.1299991607666,30.299999237060547,29.795000076293945,30.264999389648438,20.33464241027832,31058400,RAW,1d,yfinance,COLAB
XLE,2016-01-06 00:00:00-05:00,29.549999237060547,29.610000610351562,28.854999542236328,29.100000381469727,19.551897048950195,53924200,RAW,1d,yfinance,COLAB
XLE,2016-01-07 00:00:00-05:00,28.53499984741211,29.190000534057617,28.270000457763672,28.389999389648438,19.074857711791992,56163800,RAW,1d,yfinance,COLAB
XLE,2016-01-08 00:00:00-05:00,28.6299991607666,28.69499969482422,27.920000076293945,28.024999618530273,18.829618453979492,38454200,RAW,1d,yfinance,COLAB
XLE,2016-01-11 00:00:00-05:00,28.139999389648438,28.174999237060547,27.079999923706055,27.424999237060547,18.426483154296875,56889400,RAW,1d,yfinance,COLAB
XLE,2016-01-12 00:00:00-05:00,27.850000381469727,27.940000534057617,26.729999542236328,27.489999771118164,18.470157623291016,71188200,RAW,1d,yfinance,COLAB
XLE,2016-01-13 00:00:00-05:00,27.825000762939453,28.024999618530273,26.540000915527344,26.829999923706055,18.02671241760254,67916800,RAW,1d,yfinance,COLAB
XLE,2016-01-14 00:00:00-05:00,27.104999542236328,28.229999542236328,26.68000030517578,27.985000610351562,18.802738189697266,76148600,RAW,1d,yfinance,COLAB
XLE,2016-01-15 00:00:00-05:00,26.815000534057617,27.434999465942383,26.65999984741211,27.174999237060547,18.258512496948242,73760400,RAW,1d,yfinance,COLAB
XLE,2016-01-19 00:00:00-05:00,27.3799991607666,27.510000228881836,26.165000915527344,26.59000015258789,17.865459442138672,71744600,RAW,1d,yfinance,COLAB
XLE,2016-01-20 00:00:00-05:00,26.065000534057617,26.274999618530273,24.96500015258789,25.885000228881836,17.391780853271484,102614800,RAW,1d,yfinance,COLAB
XLE,2016-01-21 00:00:00-05:00,25.854999542236328,27.014999389648438,25.684999465942383,26.690000534057617,17.93265151977539,87341400,RAW,1d,yfinance,COLAB
XLE,2016-01-22 00:00:00-05:00,27.665000915527344,28.059999465942383,27.225000381469727,27.8700008392334,18.725475311279297,77245000,RAW,1d,yfinance,COLAB
XLE,2016-01-25 00:00:00-05:00,27.34000015258789,28.040000915527344,26.549999237060547,26.56999969482422,17.852020263671875,58240000,RAW,1d,yfinance,COLAB
XLE,2016-01-26 00:00:00-05:00,27.049999237060547,27.610000610351562,26.700000762939453,27.575000762939453,18.527273178100586,50709800,RAW,1d,yfinance,COLAB
XLE,2016-01-27 00:00:00-05:00,27.385000228881836,28.209999084472656,27.100000381469727,27.44499969482422,18.439922332763672,72989000,RAW,1d,yfinance,COLAB
XLE,2016-01-28 00:00:00-05:00,28.485000610351562,28.594999313354492,27.71500015258789,28.280000686645508,19.000951766967773,76343800,RAW,1d,yfinance,COLAB
