listing_id,date,open,high,low,close,adj_close,volume,price_type,resolution,data_source,adr_epoch
VOO,2015-12-16 00:00:00-05:00,189.27999877929688,191.0800018310547,187.6999969482422,190.6699981689453,160.43736267089844,6361700,RAW,1d,yfinance,COLAB
VOO,2015-12-17 00:00:00-05:00,191.13999938964844,191.16000366210938,187.82000732421875,187.88999938964844,158.09814453125,3096000,RAW,1d,yfinance,COLAB
VOO,2015-12-18 00:00:00-05:00,186.9499969482422,187.0800018310547,184.39999389648438,184.39999389648438,155.16151428222656,4531400,RAW,1d,yfinance,COLAB
VOO,2015-12-21 00:00:00-05:00,184.74000549316406,185.07000732421875,183.47000122070312,184.92999267578125,156.53448486328125,2168400,RAW,1d,yfinance,COLAB
VOO,2015-12-22 00:00:00-05:00,185.85000610351562,186.88999938964844,184.8000030517578,186.60000610351562,157.9480438232422,2423300,RAW,1d,yfinance,COLAB
VOO,2015-12-23 00:00:00-05:00,187.75,188.94000244140625,187.57000732421875,188.83999633789062,159.84408569335938,2275500,RAW,1d,yfinance,COLAB
VOO,2015-12-24 00:00:00-05:00,188.69000244140625,189.1699981689453,188.33999633789062,188.50999450683594,159.56475830078125,1170800,RAW,1d,yfinance,COLAB
VOO,2015-12-28 00:00:00-05:00,187.85000610351562,188.17999267578125,187.0,188.10000610351562,159.21771240234375,2668300,RAW,1d,yfinance,COLAB
VOO,2015-12-29 00:00:00-05:00,189.42999267578125,190.50999450683594,189.33999633789062,190.1999969482422,160.9953155517578,1757100,RAW,1d,yfinance,COLAB
VOO,2015-12-30 00:00:00-05:00,189.97000122070312,189.99000549316406,188.6699981689453,188.8000030517578,159.8102569580078,2535800,RAW,1d,yfinance,COLAB
VOO,2015-12-31 00:00:00-05:00,188.1199951171875,188.75999450683594,186.92999267578125,186.92999267578125,158.2274169921875,2395200,RAW,1d,yfinance,COLAB
VOO,2016-01-04 00:00:00-05:00,183.77000427246094,184.32000732421875,182.0800018310547,184.30999755859375,156.00962829589844,4193500,RAW,1d,yfinance,COLAB
VOO,2016-01-05 00:00:00-05:00,184.57000732421875,185.1199951171875,183.42999267578125,184.63999938964844,156.28900146484375,2882500,RAW,1d,yfinance,COLAB
VOO,2016-01-06 00:00:00-05:00,181.92999267578125,183.3800048828125,181.19000244140625,182.3000030517578,154.30833435058594,2755100,RAW,1d,yfinance,COLAB
VOO,2016-01-07 00:00:00-05:00,179.14999389648438,181.0,177.5,177.86000061035156,150.550048828125,4952500,RAW,1d,yfinance,COLAB
VOO,2016-01-08 00:00:00-05:00,178.97000122070312,179.52999877929688,175.64999389648438,175.97000122070312,148.95030212402344,7357300,RAW,1d,yfinance,COLAB
VOO,2016-01-11 00:00:00-05:00,177.0399932861328,177.32000732421875,174.05999755859375,175.99000549316406,148.96717834472656,4493300,RAW,1d,yfinance,COLAB
VOO,2016-01-12 00:00:00-05:00,177.75,178.36000061035156,175.25999450683594,177.4499969482422,150.20301818847656,2998800,RAW,1d,yfinance,COLAB
VOO,2016-01-13 00:00:00-05:00,178.42999267578125,178.63999938964844,172.72000122070312,173.11000061035156,146.52940368652344,4125700,RAW,1d,yfinance,COLAB
VOO,2016-01-14 00:00:00-05:00,173.7899932861328,177.17999267578125,172.05999755859375,175.9199981689453,148.90797424316406,5081400,RAW,1d,yfinance,COLAB
VOO,2016-01-15 00:00:00-05:00,171.1999969482422,173.05999755859375,170.10000610351562,172.14999389648438,145.71681213378906,8087300,RAW,1d,yfinance,COLAB
VOO,2016-01-19 00:00:00-05:00,174.1999969482422,174.2899932861328,170.72000122070312,172.33999633789062,145.8776397705078,5863300,RAW,1d,yfinance,COLAB
VOO,2016-01-20 00:00:00-05:00,169.58999633789062,171.8800048828125,165.9600067138672,170.32000732421875,144.1678009033203,8577600,RAW,1d,yfinance,COLAB
VOO,2016-01-21 00:00:00-05:00,170.7899932861328,173.13999938964844,169.3300018310547,171.14999389648438,144.8703155517578,3004600,RAW,1d,yfinance,COLAB
VOO,2016-01-22 00:00:00-05:00,174.02999877929688,174.86000061035156,173.17999267578125,174.66000366210938,147.84141540527344,2611700,RAW,1d,yfinance,COLAB
VOO,2016-01-25 00:00:00-05:00,174.10000610351562,174.3300018310547,171.8300018310547,172.07000732421875,145.6491241455078,2756400,RAW,1d,yfinance,COLAB
VOO,2016-01-26 00:00:00-05:00,172.85000610351562,174.66000366210938,172.38999938964844,174.39999389648438,147.62135314941406,2263700,RAW,1d,yfinance,COLAB
VOO,2016-01-27 00:00:00-05:00,173.88999938964844,175.6199951171875,171.5,172.4199981689453,145.94540405273438,3543000,RAW,1d,yfinance,COLAB
VOO,2016-01-28 00:00:00-05:00,174.1300048828125,174.35000610351562,171.64999389648438,173.36000061035156,146.7410430908203,2616400,RAW,1d,yfinance,COLAB
VOO,2016-01-29 00:00:00-05:00,174.33999633789062,177.75,174.0800018310547,177.75,150.45693969726562,4453100,RAW,1d,yfinance,COLAB
VOO,2016-02-01 00:00:00-05:00,176.61000061035156,178.38999938964844,175.91000366210938,177.58999633789062,150.3214874267578,3923200,RAW,1d,yfinance,COLAB
VOO,2016-02-02 00:00:00-05:00,175.86000061035156,176.08999633789062,173.8000030517578,174.3699951171875,147.5959014892578,5101200,RAW,1d,yfinance,COLAB
VOO,2016-02-03 00:00:00-05:00,175.47000122070312,175.80999755859375,171.57000732421875,175.38999938964844,148.4593048095703,3871000,RAW,1d,yfinance,COLAB
VOO,2016-02-04 00:00:00-05:00,174.9499969482422,176.6999969482422,174.22999572753906,175.61000061035156,148.64556884765625,3562200,RAW,1d,yfinance,COLAB
VOO,2016-02-05 00:00:00-05:00,175.0399932861328,175.19000244140625,171.64999389648438,172.30999755859375,145.8522186279297,2371900,RAW,1d,yfinance,COLAB
VOO,2016-02-08 00:00:00-05:00,170.2899932861328,170.6199951171875,167.6199951171875,169.94000244140625,143.8461456298828,3402000,RAW,1d,yfinance,COLAB
VOO,2016-02-09 00:00:00-05:00,168.17999267578125,171.3699951171875,167.97000122070312,169.99000549316406,143.88848876953125,2360700,RAW,1d,yfinance,COLAB
VOO,2016-02-10 00:00:00-05:00,170.92999267578125,172.64999389648438,169.72000122070312,169.8800048828125,143.79541015625,1953600,RAW,1d,yfinance,COLAB
VOO,2016-02-11 00:00:00-05:00,167.25999450683594,168.72000122070312,166.0500030517578,167.6999969482422,141.9500732421875,3439200,RAW,1d,yfinance,COLAB
VOO,2016-02-12 00:00:00-05:00,169.5399932861328,171.13999938964844,168.6999969482422,171.13999938964844,144.86184692382812,1800300,RAW,1d,yfinance,COLAB
VOO,2016-02-16 00:00:00-05:00,173.1999969482422,174.00999450683594,172.0500030517578,174.00999450683594,147.29122924804688,2361000,RAW,1d,yfinance,COLAB
VOO,2016-02-17 00:00:00-05:00,175.32000732421875,177.25,175.1199951171875,176.86000061035156,149.70361328125,2265400,RAW,1d,yfinance,COLAB
VOO,2016-02-18 00:00:00-05:00,177.1999969482422,177.22000122070312,175.8000030517578,176.11000061035156,149.0688018798828,1646000,RAW,1d,yfinance,COLAB
VOO,2016-02-19 00:00:00-05:00,175.27999877929688,176.1999969482422,174.64999389648438,176.07000732421875,149.034912109375,1136900,RAW,1d,yfinance,COLAB
VOO,2016-02-22 00:00:00-05:00,177.77999877929688,178.75,177.7100067138672,178.58999633789062,151.16799926757812,2603100,RAW,1d,yfinance,COLAB
VOO,2016-02-23 00:00:00-05:00,177.9199981689453,178.19000244140625,176.22000122070312,176.35000610351562,149.27191162109375,2076000,RAW,1d,yfinance,COLAB
VOO,2016-02-24 00:00:00-05:00,174.7899932861328,177.4499969482422,173.60000610351562,177.17999267578125,149.9744873046875,2599800,RAW,1d,yfinance,COLAB
VOO,2016-02-25 00:00:00-05:00,177.6999969482422,179.30999755859375,176.8300018310547,179.30999755859375,151.7774200439453,2546000,RAW,1d,yfinance,COLAB
VOO,2016-02-26 00:00:00-05:00,180.1999969482422,180.36000061035156,178.74000549316406,178.97999572753906,151.4981231689453,2560800,RAW,1d,yfinance,COLAB
VOO,2016-02-29 00:00:00-05:00,178.94000244140625,179.9499969482422,177.3800048828125,177.3800048828125,150.14373779296875,3128400,RAW,1d,yfinance,COLAB
VOO,2016-03-01 00:00:00-05:00,178.83999633789062,181.75,178.3300018310547,181.75,153.84278869628906,3041400,RAW,1d,yfinance,COLAB
VOO,2016-03-02 00:00:00-05:00,181.36000061035156,182.5399932861328,180.91000366210938,182.52000427246094,154.49452209472656,3839200,RAW,1d,yfinance,COLAB
VOO,2016-03-03 00:00:00-05:00,182.27000427246094,183.22999572753906,181.6999969482422,183.19000244140625,155.06161499023438,3150400,RAW,1d,yfinance,COLAB
VOO,2016-03-04 00:00:00-05:00,183.4499969482422,184.66000366210938,182.5500030517578,183.77999877929688,155.5610809326172,2821000,RAW,1d,yfinance,COLAB
VOO,2016-03-07 00:00:00-05:00,182.85000610351562,184.38999938964844,182.75,183.97999572753906,155.73036193847656,3449900,RAW,1d,yfinance,COLAB
VOO,2016-03-08 00:00:00-05:00,182.8300018310547,183.3300018310547,181.77999877929688,181.91000366210938,153.97821044921875,3385400,RAW,1d,yfinance,COLAB
VOO,2016-03-09 00:00:00-05:00,182.85000610351562,183.22000122070312,182.00999450683594,182.91000366210938,154.82461547851562,1641600,RAW,1d,yfinance,COLAB
VOO,2016-03-10 00:00:00-05:00,183.3800048828125,184.38999938964844,181.02999877929688,183.00999450683594,154.9093017578125,2090500,RAW,1d,yfinance,COLAB
VOO,2016-03-11 00:00:00-05:00,184.57000732421875,186.00999450683594,184.4600067138672,185.97999572753906,157.42323303222656,2231000,RAW,1d,yfinance,COLAB
VOO,2016-03-14 00:00:00-04:00,185.39999389648438,186.1999969482422,185.07000732421875,185.6999969482422,157.186279296875,1412800,RAW,1d,yfinance,COLAB
